key,oid_inst_leaf,coco_inst_name,cityscapes_inst_name,mvd_inst_name,scannet_inst_name,viper_inst_name,kitti_inst_name,wilddash_inst_name
dice,/m/029b3,,,,,,,
digital_clock,/m/06_72j,,,,,,,
dining_table,,dining table,,,,,,
dog,/m/0bt9lr,dog,,,,,,
dog_bed,/m/0h8n6f9,,,,,,,
dolphin,/m/02hj4,,,,,,,
donut,/m/0jy4k,donut,,,,,,
door,,,,,door,,,
door_handle,/m/03c7gz,,,,,,,
dress,/m/01d40f,,,,,,,
drinking_straw,/m/03v5tg,,,,,,,
duck,/m/09ddx,,,,,,,
dumbbell,/m/04h8sr,,,,,,,
dynamic,,,,,,,,dynamic
eagle,/m/09csl,,,,,,,
ear,/m/039xj_,,,,,,,
ego,,,,,,,,ego vehicle
elephant,/m/0bwd_0j,elephant,,,,,,
envelope,/m/0frqm,,,,,,,
falcon,/m/0f6wt,,,,,,,
fedora,/m/02fq_6,,,,,,,
fence,,,fence,,,,fence,fence
fig,/m/043nyj,,,,,,,
filing_cabinet,/m/047j0r,,,,,,,
fire_hydrant,/m/01pns0,fire hydrant,,object--fire-hydrant,,,,
flag,/m/03120,,,,,,,
flashlight,/m/01kb5b,,,,,,,
flat_vegetation_soil,,,terrain,,,,terrain,terrain
floor,,,,,floor,,,
flowerpot,/m/0fm3zh,,,,,,,
flute,/m/0l14j_,,,,,,,
food_processor,/m/03y6mg,,,,,,,
fork,,fork,,,,,,
fox,/m/0306r,,,,,,,
frisbee,,frisbee,,,,,,
frog,/m/09ld4,,,,,,,
frying_pan,/m/04v6l4,,,,,,,
furniture,,,,,otherfurniture,,,
garden_asparagus,/m/0cjs7,,,,,,,
giraffe,/m/03bk1,giraffe,,,,,,
girl,/m/05r655,,,,,,,
goat,/m/03fwl,,,,,,,
goldfish,/m/03fj2,,,,,,,
goose,/m/0dbvp,,,,,,,
grape,/m/0388q,,,,,,,
grapefruit,/m/0hqkz,,,,,,,
ground,,,,,,,,ground
ground_animal,,,,animal--ground-animal,,,,
guacamole,/m/02g30s,,,,,,,
guitar,/m/0342h,,,,,,,
hair_dryer,,hair drier,,,,,,
hamburger,/m/0cdn1,,,,,,,
hamster,/m/03qrc,,,,,,,
handbag,/m/080hkjn,handbag,,,,,,
handcart,,,,object--vehicle--wheeled-slow,,,,
handgun,/m/0gxl3,,,,,,,
harbor_seal,/m/02l8p9,,,,,,,
harpsichord,/m/03q5t,,,,,,,
high_heels,/m/06k2mb,,,,,,,
horse,/m/03k3r,horse,,,,,,
hot_dog,/m/01b9xk,hot dog,,,,,,
jaguar,/m/0449p,,,,,,,
jeans,/m/0fly7,,,,,,,
jet_ski,/m/01xs3r,,,,,,,
jug,/m/08hvt4,,,,,,,
juice,/m/01z1kdw,,,,,,,
junction_box,,,,object--junction-box,,,,
kangaroo,/m/04c0y,,,,,,,
kettle,/m/03s_tn,,,,,,,
kitchen_knife,/m/058qzx,,,,,,,
kite,/m/02zt3,kite,,,,,,
knife,/m/04ctx,knife,,,,,,
land_vehicle,,,,object--vehicle--other-vehicle,,,,
laptop,/m/01c648,laptop,,,,,,
lemon,/m/09k_b,,,,,,,
leopard,/m/0c29q,,,,,,,
license_plate,/m/01jfm_,,,,,,,
light_switch,/m/03jbxj,,,,,,,
lighthouse,/m/04h7h,,,,,,,
limousine,/m/01lcw4,,,,,,,
lion,/m/096mb,,,,,,,
lizard,/m/04m9y,,,,,,,
lynx,/m/04g2r,,,,,,,
mailbox,,,,object--mailbox,,,,
man,/m/04yx4,,,,,,,
mango,/m/0fldg,,,,,,,
manhole,,,,object--manhole,,,,
microwave,/m/0fx9l,microwave,,,,,,
miniskirt,/m/01cmb2,,,,,,,
missile,/m/04ylt,,,,,,,
mobile_phone,/m/050k8,cell phone,,,,,,
monkey,/m/08pbxl,,,,,,,
motorcycle,/m/04_sv,motorcycle,motorcycle,object--vehicle--motorcycle,,motorcycle,motorcycle,motorcycle
motorcyclist,,,,human--rider--motorcyclist,,,,
mouse,/m/04rmv,mouse,,,,,,
mouth,/m/0283dt1,,,,,,,
muffin,/m/01tcjp,,,,,,,
mug,/m/02jvh9,,,,,,,
mule,/m/0dbzx,,,,,,,
mushroom,/m/052sf,,,,,,,
nail,/m/05bm6,,,,,,,
orange,/m/0cyhj_,orange,,,,,,
ostrich,/m/05n4y,,,,,,,
otter,/m/0cn6p,,,,,,,
oven,/m/029bxz,oven,,,,,,
owl,/m/09d5_,,,,,,,
oyster,/m/0_cp5,,,,,,,
pancake,/m/01dwwc,,,,,,,
paper_towel,/m/02w3r3,,,,,,,
parking_meter,,parking meter,,,,,,
parrot,/m/0gv1x,,,,,,,
peach,/m/0dj6p,,,,,,,
pear,/m/061_f,,,,,,,
pen,/m/0k1tl,,,,,,,
penguin,/m/05z6w,,,,,,,
person,,person,person,human--person,,person,person,person
phone_booth,,,,object--phone-booth,,,,
piano,/m/05r5c,,,,,,,
pickup_truck,,,,,,,,pickup
picture_frame,/m/06z37_,,,,picture,,,
pig,/m/068zj,,,,,,,
pillow,/m/034c16,,,,,,,
pitcher,/m/054fyh,,,,,,,
pizza,/m/0663v,pizza,,,,,,
plain_crosswalk,,,,construction--flat--crosswalk-plain,,,,
plastic_bag,/m/05gqfk,,,,,,,
platter,/m/099ssp,,,,,,,
polar_bear,/m/0633h,,,,,,,
pole,,,pole,object--support--pole,,,pole,pole
pomegranate,/m/0jwn_,,,,,,,
potato,/m/05vtc,,,,,,,
potted_plant,,potted plant,,,,,,
power_plugs_and_sockets,/m/03bbps,,,,,,,
pressure_cooker,/m/0h8ntjv,,,,,,,
pretzel,/m/01f91_,,,,,,,
printer,/m/01m4t,,,,,,,
pumpkin,/m/05zsy,,,,,,,
punching_bag,/m/0420v5,,,,,,,
rabbit,/m/06mf6,,,,,,,
raccoon,/m/0dq75,,,,,,,
radish,/m/015x5n,,,,,,,
raven,/m/06j2d,,,,,,,
refrigerator,,refrigerator,,,refridgerator,,,
remote,,remote,,,,,,
rhinoceros,/m/03d443,,,,,,,
rider,,,rider,human--rider--other-rider,,,rider,rider
road,,,road,,,,road,road
road_surface_marking,,,,,,,,road-marking
rocket,/m/09rvcxw,,,,,,,
roller_skates,/m/02p3w7d,,,,,,,
rose,/m/06m11,,,,,,,
rugby_ball,/m/0wdt60w,,,,,,,
ruler,/m/0hdln,,,,,,,
sandwich,,sandwich,,,,,,
saucer,/m/03q5c7,,,,,,,
saxophone,/m/06ncr,,,,,,,
scarf,/m/02h19r,,,,,,,
scissors,/m/01lsmm,scissors,,,,,,
screwdriver,/m/01bms0,,,,,,,
sea_lion,/m/0gd36,,,,,,,
sea_turtle,/m/0120dh,,,,,,,
seat_belt,/m/0dkzw,,,,,,,
segway,/m/076bq,,,,,,,
shark,/m/0by6g,,,,,,,
sheep,/m/07bgp,sheep,,,,,,
shirt,/m/01n4qj,,,,,,,
shorts,/m/01bfm9,,,,,,,
shower_curtain,,,,,shower curtain,,,
showerhead,/m/02f9f_,,,,,,,
sidewalk,,,sidewalk,,,,sidewalk,sidewalk
sink,,sink,,,sink,,,
skateboard,/m/06_fw,skateboard,,,,,,
ski,,skis,,,,,,
skull,/m/016m2d,,,,,,,
sky,,,sky,,,,sky,sky
skyscraper,/m/079cl,,,,,,,
slow_cooker,/m/02tsc9,,,,,,,
snake,/m/078jl,,,,,,,
snowboard,,snowboard,,,,,,
snowmobile,/m/01x3jk,,,,,,,
sock,/m/01nq26,,,,,,,
sofa_bed,/m/03m3pdh,,,,,,,
sombrero,/m/02jfl0,,,,,,,
sparrow,/m/0h23m,,,,,,,
spatula,/m/02d1br,,,,,,,
spoon,/m/0cmx8,spoon,,,,,,
squirrel,/m/071qp,,,,,,,
starfish,/m/01h8tj,,,,,,,
static,,,,,,,,static
stop_sign,/m/02pv19,stop sign,,,,,,
strawberry,/m/07fbm7,,,,,,,
streetlight,,,,object--street-light,,,,streetlight
striped_crosswalk,,,,marking--crosswalk-zebra,,,,
studio_couch,/m/026qbn5,,,,,,,
submarine_sandwich,/m/06pcq,,,,,,,
suit,/m/01xyhv,,,,,,,
suitcase,/m/01s55n,suitcase,,,,,,
sun_hat,/m/02wbtzl,,,,,,,
sunflower,/m/0ftb8,,,,,,,
surfboard,/m/019w40,surfboard,,,,,,
surveillance_camera,,,,object--cctv-camera,,,,
swan,/m/0dftk,,,,,,,
swim_cap,/m/04tn4x,,,,,,,
swimwear,/m/01gkx_,,,,,,,
sword,/m/06y5r,,,,,,,
table,,,,,table,,,
table_tennis_racket,/m/05_5p_0,,,,,,,
tablet_computer,/m/0bh9flk,,,,,,,
tank,/m/07cmd,,,,,,,
tap,/m/02jz0l,,,,,,,
tart,/m/02zvsm,,,,,,,
taxi,/m/0pg52,,,,,,,
tea,/m/07clx,,,,,,,
teapot,/m/01fh4r,,,,,,,
teddy_bear,/m/0kmg4,teddy bear,,,,,,
television_set,,tv,,,,,,
tennis_ball,/m/05ctyq,,,,,,,
tennis_racket,/m/0h8my_4,tennis racket,,,,,,
tie,/m/01rkbr,tie,,,,,,
tiger,/m/07dm6,,,,,,,
toaster,/m/01k6s3,toaster,,,,,,
toilet,/m/09g1w,toilet,,,toilet,,,
toilet_paper,/m/09gtd,,,,,,,
tomato,/m/07j87,,,,,,,
toothbrush,,toothbrush,,,,,,
torch,/m/07dd4,,,,,,,
tortoise,/m/011k07,,,,,,,
towel,/m/0162_1,,,,,,,
traffic_light,/m/015qff,traffic light,traffic light,object--traffic-light,,,traffic light,traffic light
traffic_sign_backside,,,,object--traffic-sign--back,,,,
traffic_sign_frame,,,,object--support--traffic-sign-frame,,,,
traffic_sign_front,,,traffic sign,object--traffic-sign--front,,,traffic sign,traffic sign
trailer,,,,object--vehicle--trailer,,trailer,,
train,/m/07jdr,train,on rails,,,train,on rails,on rails
truck,/m/07r04,truck,truck,object--vehicle--truck,,truck,truck,truck
tunnel,,,,,,,,tunnel
turkey,/m/0jly1,,,,,,,
umbrella,,umbrella,,,,,,
utility_pole,,,,object--support--utility-pole,,,,
van,/m/0h2r6,,,,,van,,van
vase,/m/02s195,vase,,,,,,
vegetation,,,vegetation,,,,vegetation,vegetation
volleyball,/m/02rgn06,,,,,,,
waffle,/m/01dwsz,,,,,,,
wall,,,wall,,wall,,wall,wall
washing_machine,/m/0174k2,,,,,,,
waste_container,/m/0bjyj5,,,object--trash-can,,,,
watch,/m/0gjkl,,,,,,,
watermelon,/m/0kpqd,,,,,,,
whale,/m/084zz,,,,,,,
wheel,/m/083wq,,,,,,,
whiteboard,/m/02d9qx,,,,,,,
window,,,,,window,,,
wine,/m/081qc,,,,,,,
wine_glass,,wine glass,,,,,,
winter_melon,/m/02cvgx,,,,,,,
wok,/m/084rd,,,,,,,
woman,/m/03bt1vf,,,,,,,
woodpecker,/m/01dy8n,,,,,,,
wrench,/m/01j5ks,,,,,,,
zebra,/m/0898b,zebra,,,,,,
zucchini,/m/027pcv,,,,,,,
