key,ade20k_id,coco_pano_id,cityscapes_pano_id,kitti_pano_id,mvs_pano_id,scannet_pano_id,viper_pano_id,wilddash_pano_id
dynamic,,,,,,,1,5
ego,,,,,64,,,1
electric_fan,140,,,,,,,
elephant,,22,,,,,,
escalator,97,,,,,,,
exhaust_hood,134,,,,,,,
fence,33,185,13,13,3,,11,13
fire_hydrant,,11,,,38,,16,
fireplace,50,,,,,,,
flag,150,,,,,,,
flat_vegetation_soil,10,193,22,22,29,,6,22
floor,4,190,,,,35,,
flower,67,119,,,,,,
flowerpot,126,,,,,,,
food,121,196,,,,,,
fork,,48,,,,,,
fountain,105,,,,,,,
frisbee,,34,,,,,,
fruit,,122,,,,,,
furniture,,,,,,72,,
giraffe,,25,,,,,,
grandstand,52,,,,,,,
gravel,,125,,,,,,
ground,14;30,,,,,,,6
guard_rail,39,,,,4,,,
hair_dryer,,89,,,,,,
handbag,,31,,,,,,
handcart,,,,,62,,,
handrail,96,,,,,,,
hill,69,,,,,,,
horse,,19,,,,,,
hot_dog,,58,,,,,,
house,26,128,,,,,,
hut,80,,,,,,,
infant_bed,118,,,,,,,
junction_box,,,,,39,,,
kitchen_island,74,,,,,,,
kite,,38,,,,,,
knife,,49,,,,,,
lamp,37,,,,,,,
land_vehicle,,,,,59,,,
laptop,,73,,,,,,
light_bulb,,130,,,,,,
light_source,83,,,,,,,
luggage_and_bags,116,,,,,,,
mailbox,,,,,40,,,
manhole,,,,,41,,,
microwave,125,78,,,,,,
minibike,117,,,,,,,
mirror,28,133,,,,,,
mobile_phone,,77,,,,,,
motorcycle,,4,32,32,57,,23,32
motorcyclist,,,,,21,,,
mountain,17,192,,,25,,,
mouse,,74,,,,,,
net,,138,,,,,,
orange,,55,,,,,,
ottoman,98,,,,,,,
oven,119,79,,,,,,
palm_tree,73,,,,,,,
paper,,195,,,,,,
parking_meter,,14,,,,,,
parking_space,,,,,10,,,
pathway,53,,,,,,,
pedestal,41,,,,,,,
pedestrian_area,,,,,11,,,
person,13,1,24,24,19,,20,24
phone_booth,,,,,42,,,
pickup_truck,,,,,,,,34
picture_frame,23,,,,,44,,
pier,141,,,,,,,
pillar,43,,,,,,,
pillow,58,141,,,,,,
pizza,,59,,,,,,
plain_crosswalk,,,,,8,,,
plant,18,,,,,,,
plate,143,,,,,,,
platform,102,144,,,,,,
playing_field,,145,,,,,,
pole,94,,17,17,45;47,,10,17
poster,101,,,,,,,
pothole,,,,,43,,,
potted_plant,,64,,,,,,
projection_screen,131,,,,,,,
radiator,147,,,,,,,
rail_track,,147,,,12,,5,
refrigerator,51,82,,,,57,,
remote,,75,,,,,,
rider,,,25,25,22,,,25
river,61,148,,,,,,
road,7,149,7,7,13,,3,7
road_shoulder,,,,,14,,,
road_surface_marking,,,,,24,,,38
rock,35,198,,,,,,
roof,,151,,,,,,
rug,29,200,,,,,,
runway,55,,,,,,,
sand,47,154,,,26,,,
sandwich,,54,,,,,,
scissors,,87,,,,,,
screen_door,59,,,,,,,
sculpture,133,,,,,,,
sea,27,155,,,,,,
seating,32,,,,,,,
serving_tray,138,,,,,,,
sheep,,20,,,,,,
shelf,25,156,,,,,,
ship,104,,,,,,,
shower_curtain,,,,,,61,,
showerhead,146,,,,,,,
sidewalk,12,191,8,8,15,,4,8
signboard,44,,,,,,,
sink,48,81,,,,67,,
skateboard,,41,,,,,,
ski,,35,,,,,,
sky,3,187,23,23,27,,2,23
skyscraper,49,,,,,,,
snow,,159,,,28,,,
snowboard,,36,,,,,,
soil,95,,,,,,,
spoon,,50,,,,,,
stairs,54;60;122,161,,,,,,
static,,,,,,,,4
stone_wall,,175,,,,,,
stool,111,,,,,,,
stop_sign,,13,,,,,,
stove,72,,,,,,,
streetlight,88,,,,44,,,37
striped_crosswalk,,,,,23,,,
suitcase,,33,,,,,,
surfboard,,42,,,,,,
surveillance_camera,,,,,37,,,
swimming_pool,110,,,,,,,
swivel_chair,76,,,,,,,
table,16,189;67,,,,40,,
tank,123,,,,,,,
teddy_bear,,88,,,,,,
television_set,90,72,,,,,,
tennis_racket,,43,,,,,,
tent,115,166,,,,,,
tie,,32,,,,,,
tiles,,176,,,,,,
toaster,,80,,,,,,
toilet,66,70,,,,66,,
toothbrush,,90,,,,,,
towel,82,168,,,,,,
tower,85,,,,,,,
toy,109,,,,,,,
traffic_light,137,10,19,19,48,,13,19
traffic_sign_backside,,,,,49,,,
traffic_sign_frame,,,,,46,,,
traffic_sign_front,,,20,20,50,,14,20
trailer,,,,,60,,28,
train,,7,31,31,58,,29,31
trash,,,,,,,18,
tree,5,184,,,,,7,
truck,84,8,27,27,61,,27,27
tunnel,,,,,18,,,16
umbrella,,28,,,,,,
van,103,,,,,,25,35
vase,136,86,,,,,,
vegetation,,,21,21,30,,8,21
video_display,142,,,,,,,
vitrine,56,,,,,,,
wall,1,199,12,12,6,34,,12
wall_bracket,135,,,,,,,
wardrobe,36,,,,,,,
washing_machine,108,,,,,,,
waste_container,139,,,,51,,19,
water,22;129,178,,,31,,,
waterfall,114,,,,,,,
window,9,181,,,,42,,
window_blind,64,180,,,,,,
wooden_floor,,118,,,,,,
wooden_wall,,177,,,,,,
zebra,,24,,,,,,
unlabeled,,,,,,,,
